filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec)
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T13:46:25.902491,49585.35849056604
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T14:43:43.034566,53022.49056603773
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T14:52:59.864755,53579.32075471698
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T15:43:26.430792,56605.88679245283
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T16:12:43.260981,58362.71698113208
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T16:25:54.959094,59154.41509433962
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T17:41:27.789283,63687.24528301887
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T18:36:46.581736,67006.03773584905
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T18:56:17.600604,68177.05660377358
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T19:34:50.808151,70490.2641509434
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T20:02:42.959094,72162.41509433962
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T20:31:03.638340,73863.09433962264
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T20:39:28.091170,74367.54716981133
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T20:59:33.827019,75573.28301886792
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T21:09:04.393057,76143.84905660378
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T21:37:03.336453,77822.7924528302
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T21:47:16.468528,78435.92452830188
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T22:05:32.619472,79532.07547169812
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T22:52:05.827019,82325.28301886792
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T23:39:48.468528,85187.92452830188
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T02:16:39.704226,8199.396226415094
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T03:15:25.591019,11725.283018867925
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T03:36:57.817434,13017.509433962265
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T03:55:09.892906,14109.584905660377
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T04:11:59.251396,15118.943396226416
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T04:29:34.043849,16173.735849056604
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T04:44:49.213660,17088.905660377357
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T05:14:28.534415,18868.22641509434
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T12:46:48.308000,46008.0
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T14:13:30.572151,51210.264150943396
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T00:13:22.388208,802.1132075471698
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T00:23:35.520283,1415.245283018868
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T00:43:09.256132,2588.9811320754716
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T00:51:08.350472,3068.0754716981132
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T02:34:59.293868,9299.018867924528
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T03:08:37.708962,11317.433962264151
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T03:30:33.633491,12633.358490566037
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T03:46:57.331604,13617.056603773584
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T04:43:21.482547,17001.20754716981
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T05:03:03.067453,18182.79245283019
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T05:11:41.407075,18701.132075471698
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T05:49:55.444811,20995.169811320753
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T06:30:13.256132,23412.98113207547
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T06:45:38.539151,24338.264150943396
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T06:55:06.086321,24905.811320754718
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T07:40:55.973113,27655.69811320755
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T07:59:51.671226,28791.396226415094
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T08:44:51.746698,31491.471698113208
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T08:56:03.897642,32163.622641509435
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T09:08:04.954245,32884.67924528302
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T09:23:30.388208,33810.11320754717
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T09:26:41.180660,34000.90566037736
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T09:42:55.671226,34975.3962264151
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T10:10:32.124057,36631.84905660377
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T10:18:58.539151,37138.264150943396
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T10:29:23.142925,37762.8679245283
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T10:38:20.501415,38300.22641509434
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T10:56:36.803302,39396.52830188679
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T11:06:10.237264,39969.96226415094
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T11:15:32.954245,40532.67924528302
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T11:52:57.180660,42776.90566037736
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T12:11:01.859906,43861.58490566038
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T12:37:57.558019,45477.28301886792
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T12:58:07.369340,46687.09433962264
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T13:07:31.746698,47251.47169811321
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T13:42:42.539151,49362.264150943396
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T13:53:42.916509,50022.64150943396
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T14:00:20.199528,50419.92452830189
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T14:12:07.218396,51126.943396226416
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T14:21:26.765566,51686.49056603773
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T14:59:03.067453,53942.79245283019
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T18:39:05.633491,67145.35849056604
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T19:29:06.991981,70146.71698113208
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T20:15:58.765566,72958.49056603774
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T20:25:34.312736,73534.03773584905
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T21:21:48.199528,76907.92452830188
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T22:07:35.822170,79655.54716981133
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T22:26:30.463679,80790.18867924529
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T23:03:36.576887,83016.30188679245
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T00:16:45.997849,1005.7358490566038
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T00:27:17.545019,1637.2830188679245
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T02:28:53.092189,8932.830188679245
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T02:47:44.412943,10064.150943396226
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T03:14:08.111057,11647.849056603774
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T03:34:04.186528,12843.924528301886
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T04:11:12.563887,15072.301886792453
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T04:20:28.639358,15628.377358490567
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T05:06:53.846906,18413.584905660377
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T05:16:57.771434,19017.509433962263
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T06:41:01.092189,24060.830188679247
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T06:49:56.186528,24595.924528301886
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T07:36:58.526151,27418.264150943396
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T07:52:30.601623,28350.33962264151
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T08:22:57.620491,30177.35849056604
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T08:42:18.677094,31338.415094339623
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T08:59:45.318604,32385.056603773584
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T09:18:39.054453,33518.79245283019
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T09:31:39.129925,34298.8679245283
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T09:47:12.563887,35232.301886792455
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T10:06:09.922377,36369.660377358494
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T10:15:48.337472,36948.07547169811
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T10:53:01.243132,39180.981132075474
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T11:42:19.884642,42139.622641509435
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T11:58:13.394075,43093.1320754717
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T12:35:01.243132,45300.981132075474
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T12:50:59.582755,46259.32075471698
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T13:01:34.148792,46893.88679245283
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T13:31:30.526151,48690.264150943396
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T13:40:29.695962,49229.43396226415
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T13:58:30.601623,50310.339622641506
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T14:18:28.035585,51507.77358490566
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T14:32:36.941245,52356.67924528302
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T16:19:59.960113,58799.698113207545
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T16:59:34.903509,61174.64150943396
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T18:30:23.809170,66623.54716981133
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T19:44:23.054453,71062.7924528302
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T20:13:48.488415,72828.22641509434
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T21:08:45.695962,76125.43396226416
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T21:19:01.092189,76740.83018867925
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T23:33:36.714830,84816.45283018867
xa.s12.00.mhz.1973-08-21HR00_evid00127.mseed,1973-08-21T01:03:36.802943,3816.1509433962265
xa.s12.00.mhz.1973-08-21HR00_evid00127.mseed,1973-08-21T01:45:22.312377,6321.66037735849
xa.s12.00.mhz.1973-08-21HR00_evid00127.mseed,1973-08-21T01:50:19.821811,6619.169811320755
xa.s12.00.mhz.1973-08-21HR00_evid00127.mseed,1973-08-21T02:11:14.463321,7873.811320754717
xa.s12.00.mhz.1973-08-21HR00_evid00127.mseed,1973-08-21T02:31:44.048226,9103.396226415094
xa.s12.00.mhz.1973-08-21HR00_evid00127.mseed,1973-08-21T02:43:32.727472,9812.075471698114
xa.s12.00.mhz.1973-08-21HR00_evid00127.mseed,1973-08-21T03:12:46.689736,11566.037735849057
xa.s12.00.mhz.1973-08-21HR00_evid00127.mseed,1973-08-21T03:22:07.746340,12127.094339622641
xa.s12.00.mhz.1973-08-21HR00_evid00127.mseed,1973-08-21T03:41:03.293509,13262.641509433963
xa.s12.00.mhz.1973-08-21HR00_evid00127.mseed,1973-08-21T03:52:39.293509,13958.641509433963
xa.s12.00.mhz.1973-08-21HR00_evid00127.mseed,1973-08-21T04:09:05.104830,14944.452830188678
xa.s12.00.mhz.1974-01-10HR00_evid00136.mseed,1974-01-10T13:53:00.153528,49979.92452830189
xa.s12.00.mhz.1974-02-07HR00_evid00137.mseed,1974-02-07T00:10:00.203057,599.8490566037735
xa.s12.00.mhz.1974-02-07HR00_evid00137.mseed,1974-02-07T09:48:26.014377,35305.660377358494
xa.s12.00.mhz.1974-02-07HR00_evid00137.mseed,1974-02-07T12:29:09.033245,44948.67924528302
xa.s12.00.mhz.1974-02-07HR00_evid00137.mseed,1974-02-07T14:16:03.674755,51363.32075471698
xa.s12.00.mhz.1974-02-12HR00_evid00138.mseed,1974-02-12T00:17:51.796226,1071.3962264150944
xa.s12.00.mhz.1974-02-12HR00_evid00138.mseed,1974-02-12T02:05:28.400000,7528.0
xa.s12.00.mhz.1974-02-12HR00_evid00138.mseed,1974-02-12T08:52:52.777358,31972.377358490565
xa.s12.00.mhz.1974-02-12HR00_evid00138.mseed,1974-02-12T22:31:57.532075,81117.1320754717
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T00:27:42.635736,1662.0377358490566
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T00:45:45.654604,2745.056603773585
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T01:15:20.748943,4520.1509433962265
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T01:25:02.182906,5101.584905660377
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T03:16:57.805547,11817.207547169812
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T05:46:09.050830,20768.45283018868
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T06:05:25.881019,21925.283018867925
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T06:20:45.277245,22844.67924528302
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T06:42:29.730075,24149.132075471698
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T06:50:06.937623,24606.33962264151
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T07:38:15.994226,27495.396226415094
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T08:52:08.598000,31928.0
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T10:02:59.616868,36179.018867924526
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T11:43:45.201774,42224.6037735849
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T12:00:53.730075,43253.1320754717
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T13:53:13.654604,49993.056603773584
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T14:19:16.220642,51555.622641509435
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T16:26:02.258377,59161.660377358494
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T00:10:23.511396,622.9433962264151
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T06:17:43.964226,22663.396226415094
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T06:32:21.851019,23541.283018867925
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T09:00:01.322717,32400.754716981133
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T09:38:06.001962,34685.43396226415
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T09:54:18.077434,35657.50943396227
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T10:22:50.983094,37370.41509433962
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T11:01:44.718943,39704.15094339623
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T12:24:31.813283,44671.24528301887
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T13:45:48.794415,49548.22641509434
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T13:50:04.643472,49804.07547169811
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T15:39:12.568000,56352.0
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T17:37:00.039698,63419.47169811321
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T18:31:47.284981,66706.71698113208
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T22:24:29.096302,80668.52830188679
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T22:43:50.303849,81829.7358490566
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T23:28:26.983094,84506.41509433962
xa.s12.00.mhz.1974-04-26HR00_evid00144.mseed,1974-04-26T00:10:00.198057,599.8490566037735
xa.s12.00.mhz.1974-04-26HR00_evid00144.mseed,1974-04-26T08:04:44.273528,29083.924528301886
xa.s12.00.mhz.1974-04-26HR00_evid00144.mseed,1974-04-26T09:22:00.801830,33720.45283018868
xa.s12.00.mhz.1974-06-25HR00_evid00149.mseed,1974-06-25T00:11:00.901358,660.377358490566
xa.s12.00.mhz.1974-06-25HR00_evid00149.mseed,1974-06-25T21:54:52.448528,78891.92452830188
xa.s12.00.mhz.1974-07-06HR00_evid00150.mseed,1974-07-06T02:59:25.325075,10765.132075471698
xa.s12.00.mhz.1974-07-06HR00_evid00150.mseed,1974-07-06T12:45:40.570358,45940.377358490565
xa.s12.00.mhz.1974-07-06HR00_evid00150.mseed,1974-07-06T21:13:26.381679,76406.18867924529
xa.s12.00.mhz.1974-07-06HR00_evid00150.mseed,1974-07-06T21:30:55.438283,77455.24528301887
xa.s12.00.mhz.1974-07-06HR00_evid00151.mseed,1974-07-06T02:59:25.325075,10765.132075471698
xa.s12.00.mhz.1974-07-06HR00_evid00151.mseed,1974-07-06T12:45:40.570358,45940.377358490565
xa.s12.00.mhz.1974-07-06HR00_evid00151.mseed,1974-07-06T21:13:26.381679,76406.18867924529
xa.s12.00.mhz.1974-07-06HR00_evid00151.mseed,1974-07-06T21:30:55.438283,77455.24528301887
xa.s12.00.mhz.1974-07-11HR00_evid00152.mseed,1974-07-11T00:10:00.208057,599.8490566037735
xa.s12.00.mhz.1974-07-11HR00_evid00152.mseed,1974-07-11T00:53:30.321264,3209.9622641509436
xa.s12.00.mhz.1974-07-11HR00_evid00152.mseed,1974-07-11T04:15:11.151453,15310.792452830188
xa.s12.00.mhz.1974-07-11HR00_evid00152.mseed,1974-07-11T05:35:35.151453,20134.79245283019
xa.s12.00.mhz.1974-07-11HR00_evid00152.mseed,1974-07-11T09:20:33.566547,33633.20754716981
xa.s12.00.mhz.1974-07-11HR00_evid00152.mseed,1974-07-11T16:47:55.528811,60475.16981132075
xa.s12.00.mhz.1974-07-11HR00_evid00152.mseed,1974-07-11T18:00:49.113717,64848.75471698113
xa.s12.00.mhz.1974-07-11HR00_evid00152.mseed,1974-07-11T19:12:55.604283,69175.24528301887
xa.s12.00.mhz.1974-10-14HR00_evid00156.mseed,1974-10-14T00:10:00.845057,599.8490566037735
xa.s12.00.mhz.1974-10-14HR00_evid00156.mseed,1974-10-14T00:19:04.694113,1143.698113207547
xa.s12.00.mhz.1974-10-14HR00_evid00156.mseed,1974-10-14T02:10:13.524302,7812.528301886792
xa.s12.00.mhz.1974-10-14HR00_evid00156.mseed,1974-10-14T03:50:48.543170,13847.547169811322
xa.s12.00.mhz.1974-10-14HR00_evid00156.mseed,1974-10-14T04:45:12.392226,17111.396226415094
xa.s12.00.mhz.1974-10-14HR00_evid00156.mseed,1974-10-14T05:02:54.128075,18173.132075471698
xa.s12.00.mhz.1974-10-14HR00_evid00156.mseed,1974-10-14T06:35:39.109208,23738.11320754717
xa.s12.00.mhz.1974-10-14HR00_evid00156.mseed,1974-10-14T06:52:46.429962,24765.43396226415
xa.s12.00.mhz.1974-10-14HR00_evid00156.mseed,1974-10-14T13:37:03.335623,49022.339622641506
xa.s12.00.mhz.1974-10-14HR00_evid00156.mseed,1974-10-14T16:57:10.580906,61029.58490566038
xa.s12.00.mhz.1974-10-14HR00_evid00156.mseed,1974-10-14T17:45:19.939396,63918.943396226416
xa.s12.00.mhz.1975-04-12HR00_evid00191.mseed,1975-04-12T00:10:00.036057,599.8490566037735
xa.s12.00.mhz.1975-04-12HR00_evid00191.mseed,1975-04-12T03:15:01.620962,11701.433962264151
xa.s12.00.mhz.1975-04-12HR00_evid00191.mseed,1975-04-12T05:58:40.639830,21520.45283018868
xa.s12.00.mhz.1975-04-12HR00_evid00191.mseed,1975-04-12T12:41:32.262472,45692.07547169811
xa.s12.00.mhz.1975-04-12HR00_evid00191.mseed,1975-04-12T18:18:13.620962,65893.43396226416
xa.s12.00.mhz.1975-05-04HR00_evid00192.mseed,1975-05-04T10:05:59.853226,36359.3962264151
xa.s12.00.mhz.1975-06-24HR00_evid00196.mseed,1975-06-24T00:10:00.088057,599.8490566037735
xa.s12.00.mhz.1975-06-24HR00_evid00196.mseed,1975-06-24T00:42:51.408811,2571.169811320755
xa.s12.00.mhz.1975-06-24HR00_evid00196.mseed,1975-06-24T00:59:38.201264,3577.9622641509436
xa.s12.00.mhz.1975-06-24HR00_evid00196.mseed,1975-06-24T01:08:48.389943,4128.1509433962265
xa.s12.00.mhz.1975-06-24HR00_evid00196.mseed,1975-06-24T01:33:51.786170,5631.547169811321
xa.s12.00.mhz.1975-06-24HR00_evid00196.mseed,1975-06-24T01:46:39.937113,6399.698113207547
xa.s12.00.mhz.1975-06-24HR00_evid00196.mseed,1975-06-24T01:54:03.408811,6843.169811320755
xa.s12.00.mhz.1975-06-24HR00_evid00196.mseed,1975-06-24T02:13:35.635226,8015.396226415094
xa.s12.00.mhz.1975-06-24HR00_evid00196.mseed,1975-06-24T11:21:30.352208,40890.11320754717
xa.s12.00.mhz.1975-06-24HR00_evid00196.mseed,1975-06-24T16:04:16.389943,57856.15094339623
xa.s12.00.mhz.1975-06-24HR00_evid00196.mseed,1975-06-24T21:12:26.503151,76346.2641509434
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T00:10:57.296717,656.7547169811321
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T00:21:51.183509,1310.6415094339623
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T00:58:00.089170,3479.5471698113206
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T01:04:11.862755,3851.3207547169814
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T01:19:02.730679,4742.188679245283
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T01:22:05.674075,4925.132075471698
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T01:31:57.674075,5517.132075471698
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T02:08:09.598604,7689.056603773585
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T02:12:29.372189,7948.830188679245
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T02:30:28.315585,9027.77358490566
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T02:32:47.485396,9166.943396226416
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T02:44:11.560868,9851.018867924528
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T02:52:55.334453,10374.792452830188
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T03:26:12.617472,12372.075471698114
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T14:16:56.692943,51416.15094339623
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T20:35:20.843887,74120.30188679245
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T21:53:02.881623,78782.3396226415
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T22:04:21.070302,79460.52830188679
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T23:45:57.070302,85556.52830188679
